"RESP_NO","REGION","Q1","Q6A","Q6B","Q6C","Q6D","Q6E","Q29B","Q37H","Q38A","Q38B","Q38F","Q84A","Q94","Q100","vio_97_21","night_2020mean","year"
"MLI0818",504,34,0,0,3,0,3,4,3,2,2,2,511,0,1,226,0.0836327634784406,2021
"MLI0819",504,41,0,0,2,0,2,1,2,2,2,3,511,2,1,226,0.0836327634784406,2021
"MLI0820",504,60,1,0,3,0,4,5,3,1,1,1,511,0,1,226,0.0836327634784406,2021
"MLI0821",504,45,2,0,3,0,2,1,3,1,1,1,511,1,1,226,0.0836327634784406,2021
"MLI0822",502,36,0,2,2,0,4,5,2,0,0,0,509,2,1,49,0.238176564560548,2021
"MLI0823",502,60,0,0,0,0,2,1,3,0,1,2,509,3,1,49,0.238176564560548,2021
"MLI0824",502,40,0,0,2,1,4,5,3,1,3,3,501,0,1,49,0.238176564560548,2021
"MLI0825",501,37,2,0,3,0,4,5,3,1,2,0,509,0,1,32,0.0677829536032446,2021
"MLI0826",501,45,3,0,4,0,4,1,3,2,1,2,509,0,1,32,0.0677829536032446,2021
"MLI0827",501,60,4,3,4,0,4,1,3,3,3,3,509,0,1,32,0.0677829536032446,2021
"MLI0828",501,34,0,2,0,0,2,4,3,9,9,0,509,0,1,32,0.0677829536032446,2021
"MLI0829",503,45,0,2,0,0,2,2,3,9,9,2,515,1,1,39,0.0571139595521401,2021
"MLI0830",503,31,0,0,3,0,2,2,3,3,3,1,515,2,1,39,0.0571139595521401,2021
"MLI0831",504,52,3,3,1,2,4,1,0,2,2,2,503,0,2,226,0.0836327634784406,2021
"MLI0832",503,30,0,2,0,0,1,1,2,1,1,2,515,2,2,39,0.0571139595521401,2021
"MLI0833",503,18,0,0,0,0,4,1,3,2,1,2,515,0,2,39,0.0571139595521401,2021
"MLI0834",504,42,3,0,2,3,2,2,2,1,1,1,503,2,2,226,0.0836327634784406,2021
"MLI0835",504,55,2,0,1,0,3,2,2,1,2,2,503,0,2,226,0.0836327634784406,2021
"MLI0836",504,20,0,0,0,0,3,1,3,2,2,2,503,3,2,226,0.0836327634784406,2021
"MLI0837",502,41,3,2,2,0,3,5,3,2,3,3,501,0,2,49,0.238176564560548,2021
"MLI0838",506,29,0,4,0,0,2,4,0,1,3,3,513,2,1,429,0.00239150816476024,2021
"MLI0839",506,52,2,3,2,2,3,1,2,1,1,1,513,2,2,429,0.00239150816476024,2021
"MLI0840",501,60,4,4,4,4,4,5,3,3,3,3,509,2,2,32,0.0677829536032446,2021
"MLI0841",506,66,3,2,2,0,2,1,3,1,1,1,509,5,1,429,0.00239150816476024,2021
"MLI0842",506,30,0,3,0,0,3,1,3,2,1,1,513,0,2,429,0.00239150816476024,2021
"MLI0843",504,18,1,0,1,0,3,3,1,2,2,2,503,3,1,226,0.0836327634784406,2021
"MLI0844",501,30,4,0,3,0,4,4,3,9,2,3,509,0,2,32,0.0677829536032446,2021
"MLI0845",501,38,0,2,0,0,2,1,3,0,0,0,509,0,2,32,0.0677829536032446,2021
"MLI0846",504,21,0,0,0,0,2,4,3,1,1,1,503,2,1,226,0.0836327634784406,2021
"MLI0847",504,48,0,0,3,0,2,1,3,1,1,1,503,0,1,226,0.0836327634784406,2021
"MLI0848",501,36,3,0,3,1,4,1,3,2,2,2,509,0,2,32,0.0677829536032446,2021
"MLI0849",502,28,0,0,0,0,3,1,2,3,3,3,501,0,2,49,0.238176564560548,2021
"MLI0850",502,25,0,0,0,0,2,1,0,2,1,2,501,2,2,49,0.238176564560548,2021
"MLI0851",502,45,0,0,0,0,2,2,3,1,1,2,501,0,2,49,0.238176564560548,2021
"MLI0852",503,32,0,0,0,0,0,1,3,1,1,1,515,2,2,39,0.0571139595521401,2021
"MLI0853",503,27,0,2,2,0,2,1,3,0,0,1,515,0,2,39,0.0571139595521401,2021
"MLI0854",504,32,3,3,2,3,4,1,3,3,3,3,503,2,1,226,0.0836327634784406,2021
"MLI0855",502,31,0,2,2,0,3,1,3,0,9,2,501,0,1,49,0.238176564560548,2021
"MLI0856",503,75,0,3,0,0,3,5,1,2,2,2,515,0,1,39,0.0571139595521401,2021
"MLI0857",503,28,0,2,2,0,4,1,3,1,0,3,515,3,1,39,0.0571139595521401,2021
"MLI0858",506,72,0,4,0,0,3,1,3,9,9,2,513,0,1,429,0.00239150816476024,2021
"MLI0859",506,18,3,4,3,2,4,1,3,3,3,3,513,0,2,429,0.00239150816476024,2021
"MLI0860",502,28,2,1,2,2,3,1,2,1,1,1,501,0,1,49,0.238176564560548,2021
"MLI0861",502,24,2,0,0,0,4,5,0,3,1,3,501,0,1,49,0.238176564560548,2021
"MLI0862",502,33,0,2,2,0,3,5,3,2,1,2,501,1,1,49,0.238176564560548,2021
"MLI0863",506,60,2,2,2,2,4,1,2,2,2,1,513,0,1,429,0.00239150816476024,2021
"MLI0864",506,54,1,4,0,0,4,1,3,0,0,1,513,0,2,429,0.00239150816476024,2021
"MLI0865",504,55,4,0,0,0,4,5,3,2,2,2,503,0,2,226,0.0836327634784406,2021
"MLI0866",504,24,2,0,0,9,3,4,3,2,3,2,503,3,2,226,0.0836327634784406,2021
"MLI0867",504,25,1,0,1,0,2,2,2,2,2,2,503,0,2,226,0.0836327634784406,2021
"MLI0868",504,49,0,0,0,0,4,1,3,2,1,3,503,0,2,226,0.0836327634784406,2021
"MLI0869",504,50,2,0,1,0,3,3,2,2,1,2,503,0,1,226,0.0836327634784406,2021
"MLI0870",504,66,0,0,0,1,3,5,3,9,9,1,503,0,1,226,0.0836327634784406,2021
"MLI0871",504,48,3,0,2,3,4,5,3,1,1,1,503,0,1,226,0.0836327634784406,2021
"MLI0872",504,48,0,0,1,0,2,1,2,2,2,2,503,0,1,226,0.0836327634784406,2021
"MLI0873",502,26,2,0,0,0,3,1,3,1,1,3,501,2,2,49,0.238176564560548,2021
"MLI0874",502,25,0,4,0,2,4,5,3,2,2,2,501,0,2,49,0.238176564560548,2021
"MLI0875",502,30,3,0,2,2,3,1,3,2,2,2,501,2,2,49,0.238176564560548,2021
"MLI0876",502,45,0,3,3,2,4,5,3,2,1,3,501,0,2,49,0.238176564560548,2021
"MLI0877",502,19,0,2,0,0,3,5,1,2,2,2,517,2,1,49,0.238176564560548,2021
"MLI0878",507,35,0,0,0,0,2,1,3,1,2,1,517,4,1,845,0.00915710924845935,2021
"MLI0879",507,50,0,2,1,0,3,4,3,1,1,3,517,4,1,845,0.00915710924845935,2021
"MLI0880",507,45,2,2,3,1,2,2,3,2,2,1,517,3,2,845,0.00915710924845935,2021
"MLI0881",502,30,0,2,1,1,4,1,2,0,1,2,501,5,1,49,0.238176564560548,2021
"MLI0882",502,55,0,2,0,0,3,5,3,2,1,3,501,2,1,49,0.238176564560548,2021
"MLI0883",502,48,0,0,3,4,4,1,3,0,0,3,503,1,1,49,0.238176564560548,2021
"MLI0884",501,45,3,3,3,4,4,1,3,2,2,1,509,0,1,32,0.0677829536032446,2021
"MLI0885",507,35,2,1,0,1,3,5,3,1,1,1,509,2,2,845,0.00915710924845935,2021
"MLI0886",503,27,0,0,4,2,4,5,3,1,1,1,511,1,1,39,0.0571139595521401,2021
"MLI0887",507,23,0,0,0,0,2,2,0,3,3,3,517,6,2,845,0.00915710924845935,2021
"MLI0888",503,33,0,4,2,0,3,2,3,1,1,2,511,0,2,39,0.0571139595521401,2021
"MLI0889",501,20,0,4,3,0,4,5,3,1,1,1,509,0,1,32,0.0677829536032446,2021
"MLI0890",501,27,1,2,2,0,4,1,3,0,9,9,509,2,1,32,0.0677829536032446,2021
"MLI0891",501,47,0,2,1,0,2,1,3,1,1,2,509,0,1,32,0.0677829536032446,2021
"MLI0892",503,63,2,3,2,0,4,2,3,1,1,2,511,0,1,39,0.0571139595521401,2021
"MLI0893",503,70,0,0,3,0,4,5,3,0,1,2,513,3,1,39,0.0571139595521401,2021
"MLI0894",501,30,3,3,3,1,4,4,3,3,3,3,509,0,2,32,0.0677829536032446,2021
"MLI0895",501,50,0,2,1,0,2,1,3,9,9,0,509,0,2,32,0.0677829536032446,2021
"MLI0896",503,62,3,4,3,0,3,2,3,2,9,3,511,0,1,39,0.0571139595521401,2021
"MLI0897",503,45,0,0,1,2,3,5,3,2,2,2,511,2,2,39,0.0571139595521401,2021
"MLI0898",501,32,3,4,4,2,4,1,3,1,1,3,509,0,2,32,0.0677829536032446,2021
"MLI0899",501,40,0,4,4,0,4,5,3,2,0,9,509,0,2,32,0.0677829536032446,2021
"MLI0900",503,44,0,4,4,0,2,1,2,2,1,1,511,6,2,39,0.0571139595521401,2021
"MLI0901",503,48,3,3,3,2,4,4,3,2,3,3,513,0,2,39,0.0571139595521401,2021
"MLI0902",504,45,3,0,0,2,4,1,3,2,2,1,501,0,2,226,0.0836327634784406,2021
"MLI0903",504,70,2,3,0,2,3,3,2,1,1,1,501,0,2,226,0.0836327634784406,2021
"MLI0904",504,25,0,0,0,0,3,1,2,1,1,2,501,0,2,226,0.0836327634784406,2021
"MLI0905",504,30,0,1,1,0,4,1,2,3,3,3,501,0,2,226,0.0836327634784406,2021
"MLI0906",504,66,0,0,1,0,2,1,2,2,2,2,501,0,1,226,0.0836327634784406,2021
"MLI0907",504,46,0,0,2,0,3,1,3,2,2,1,501,3,1,226,0.0836327634784406,2021
"MLI0908",504,46,0,1,3,0,2,1,2,2,2,2,501,3,1,226,0.0836327634784406,2021
"MLI0909",504,37,0,4,2,0,3,1,3,1,2,2,501,0,1,226,0.0836327634784406,2021
"MLI0910",503,19,0,0,0,0,0,2,3,2,2,2,9995,0,2,39,0.0571139595521401,2021
"MLI0911",503,40,2,0,0,2,4,1,3,3,3,3,511,2,2,39,0.0571139595521401,2021
"MLI0912",502,40,1,2,1,1,2,1,3,9,9,2,515,3,2,49,0.238176564560548,2021
"MLI0913",503,53,2,0,1,2,4,1,3,2,1,2,501,2,1,39,0.0571139595521401,2021
"MLI0914",503,28,0,0,0,1,2,2,3,1,1,2,511,6,1,39,0.0571139595521401,2021
"MLI0915",502,37,0,2,2,2,3,4,3,9,9,9,501,0,1,49,0.238176564560548,2021
"MLI0916",502,38,2,3,0,0,4,1,3,2,1,2,501,0,2,49,0.238176564560548,2021
"MLI0917",502,35,3,3,3,0,4,5,3,2,0,0,501,0,2,49,0.238176564560548,2021
"MLI0918",502,22,0,0,0,0,0,1,2,3,3,1,501,5,2,49,0.238176564560548,2021
"MLI0919",503,40,0,0,2,0,4,1,3,1,0,1,516,0,1,39,0.0571139595521401,2021
"MLI0920",507,42,0,0,2,2,2,5,2,2,2,3,517,0,1,845,0.00915710924845935,2021
"MLI0921",507,24,0,1,0,0,3,2,3,0,1,1,518,3,2,845,0.00915710924845935,2021
"MLI0922",507,19,0,0,1,0,2,2,3,1,1,1,517,4,1,845,0.00915710924845935,2021
"MLI0923",503,43,0,0,0,0,3,5,3,3,3,3,511,2,1,39,0.0571139595521401,2021
"MLI0924",503,29,0,2,0,2,2,1,2,1,1,2,501,1,2,39,0.0571139595521401,2021
"MLI0925",502,20,0,4,0,0,3,2,3,2,2,3,501,2,1,49,0.238176564560548,2021
"MLI0926",504,35,2,2,3,0,4,1,3,2,2,1,501,2,2,226,0.0836327634784406,2021
"MLI0927",501,30,0,0,3,0,4,5,3,3,3,1,501,2,2,32,0.0677829536032446,2021
"MLI0928",504,53,0,2,3,0,2,1,2,1,1,1,501,0,2,226,0.0836327634784406,2021
"MLI0929",502,32,0,2,2,0,2,1,2,1,1,1,515,2,1,49,0.238176564560548,2021
"MLI0930",502,19,0,0,0,0,3,5,3,1,0,0,501,4,1,49,0.238176564560548,2021
"MLI0931",504,50,0,0,1,0,2,1,2,3,3,3,501,0,2,226,0.0836327634784406,2021
"MLI0932",503,30,0,2,2,3,4,2,3,1,1,1,511,0,2,39,0.0571139595521401,2021
"MLI0933",504,28,0,0,1,0,1,1,3,2,2,2,501,0,2,226,0.0836327634784406,2021
"MLI0934",502,35,0,1,0,2,3,4,3,9,1,2,505,0,2,49,0.238176564560548,2021
"MLI0935",501,37,3,2,0,2,4,1,3,2,3,2,509,0,1,32,0.0677829536032446,2021
"MLI0936",501,25,0,0,0,1,4,1,2,9,9,2,509,0,2,32,0.0677829536032446,2021
"MLI0937",501,34,1,1,1,0,2,1,3,9,9,1,509,0,1,32,0.0677829536032446,2021
"MLI0938",504,18,2,4,1,4,4,1,0,2,2,3,501,1,1,226,0.0836327634784406,2021
"MLI0939",504,61,2,0,2,3,4,1,3,1,1,1,501,0,1,226,0.0836327634784406,2021
"MLI0940",504,56,0,0,2,0,2,1,1,3,3,3,501,0,1,226,0.0836327634784406,2021
"MLI0941",504,49,0,1,2,0,3,5,3,2,2,2,501,0,1,226,0.0836327634784406,2021
"MLI0942",502,35,0,2,0,2,3,1,3,1,1,1,516,0,1,49,0.238176564560548,2021
"MLI0943",506,59,3,2,3,2,4,1,3,0,0,0,517,0,2,429,0.00239150816476024,2021
"MLI0944",501,38,1,0,3,1,4,5,3,3,3,3,509,1,1,32,0.0677829536032446,2021
"MLI0945",506,20,0,3,0,2,3,1,2,1,1,1,517,2,2,429,0.00239150816476024,2021
"MLI0946",501,50,3,0,4,0,4,1,3,0,0,0,501,0,2,32,0.0677829536032446,2021
"MLI0947",501,44,0,2,1,0,2,1,3,1,2,0,509,0,2,32,0.0677829536032446,2021
"MLI0948",506,28,0,0,0,0,4,1,3,3,3,3,517,4,1,429,0.00239150816476024,2021
"MLI0949",502,40,0,3,0,0,3,5,0,1,1,3,503,2,2,49,0.238176564560548,2021
"MLI0950",501,38,0,0,4,1,3,5,3,3,3,3,503,0,1,32,0.0677829536032446,2021
"MLI0951",502,60,0,0,0,0,0,2,0,1,1,1,517,0,2,49,0.238176564560548,2021
"MLI0952",502,40,0,3,2,2,3,1,3,1,1,2,501,2,2,49,0.238176564560548,2021
"MLI0953",506,67,0,0,1,1,2,1,3,3,3,3,517,2,1,429,0.00239150816476024,2021
"MLI0954",506,20,2,0,0,1,4,1,3,2,2,2,517,0,2,429,0.00239150816476024,2021
"MLI0955",502,20,2,3,1,2,4,1,3,2,2,2,517,2,1,49,0.238176564560548,2021
"MLI0956",507,65,3,0,3,0,4,1,3,2,3,3,517,0,2,845,0.00915710924845935,2021
"MLI0957",507,22,0,2,2,2,3,2,3,2,2,3,517,0,2,845,0.00915710924845935,2021
"MLI0958",507,35,1,2,2,0,3,2,3,1,2,1,517,3,1,845,0.00915710924845935,2021
"MLI0959",507,45,1,4,3,0,2,2,2,2,1,1,517,3,1,845,0.00915710924845935,2021
"MLI0960",504,29,3,0,0,0,2,1,0,1,1,3,505,0,2,226,0.0836327634784406,2021
"MLI0961",502,30,0,0,0,2,3,1,3,1,1,2,501,6,1,49,0.238176564560548,2021
"MLI0962",504,40,1,0,1,0,3,3,2,1,1,2,501,0,2,226,0.0836327634784406,2021
"MLI0963",504,60,0,0,0,0,0,4,2,2,2,2,501,0,2,226,0.0836327634784406,2021
"MLI0964",504,88,0,0,0,0,2,1,3,1,2,3,501,0,2,226,0.0836327634784406,2021
"MLI0965",506,35,2,0,2,2,3,1,3,2,2,2,517,0,2,429,0.00239150816476024,2021
"MLI0966",502,28,0,2,1,0,3,5,2,1,1,1,505,1,1,49,0.238176564560548,2021
"MLI0967",506,39,2,0,0,3,4,1,3,2,2,2,504,0,1,429,0.00239150816476024,2021
"MLI0968",504,49,1,0,0,0,1,1,3,1,2,2,501,2,1,226,0.0836327634784406,2021
"MLI0969",504,36,0,0,0,0,4,1,3,2,2,1,501,2,1,226,0.0836327634784406,2021
"MLI0970",506,73,0,0,0,0,2,1,3,2,3,3,517,5,1,429,0.00239150816476024,2021
"MLI0971",503,20,0,4,1,0,3,2,3,1,1,1,511,0,2,39,0.0571139595521401,2021
"MLI0972",504,55,0,0,0,0,2,1,3,2,2,2,501,3,1,226,0.0836327634784406,2021
"MLI0973",503,63,0,4,3,0,4,1,3,2,1,1,511,0,1,39,0.0571139595521401,2021
"MLI0974",503,27,0,0,0,0,2,5,3,1,2,2,511,2,1,39,0.0571139595521401,2021
"MLI0975",504,75,0,0,0,0,2,3,3,1,2,1,501,0,1,226,0.0836327634784406,2021
"MLI0976",503,28,3,0,0,3,4,1,3,0,1,0,511,0,2,39,0.0571139595521401,2021
"MLI0977",507,22,1,2,2,2,3,2,2,2,2,2,517,4,2,845,0.00915710924845935,2021
"MLI0978",507,27,3,3,3,3,3,1,3,2,2,2,517,4,1,845,0.00915710924845935,2021
"MLI0979",502,18,0,0,0,2,3,1,2,2,2,2,501,2,2,49,0.238176564560548,2021
"MLI0980",507,75,2,0,2,2,3,1,2,2,2,2,517,0,1,845,0.00915710924845935,2021
"MLI0981",507,32,2,2,3,0,3,1,1,1,1,3,517,2,2,845,0.00915710924845935,2021
"MLI0982",503,35,0,3,0,0,3,5,3,0,0,2,511,0,1,39,0.0571139595521401,2021
"MLI0983",503,50,0,3,2,0,3,2,3,1,1,2,511,0,2,39,0.0571139595521401,2021
"MLI0984",502,64,0,1,2,2,3,1,3,1,1,2,509,8,1,49,0.238176564560548,2021
"MLI0985",501,21,3,3,3,3,4,1,3,3,3,2,509,6,2,32,0.0677829536032446,2021
"MLI0986",501,45,0,0,0,0,4,1,0,3,3,3,510,3,2,32,0.0677829536032446,2021
"MLI0987",501,45,0,0,2,3,4,5,3,9,9,2,513,0,2,32,0.0677829536032446,2021
"MLI0988",501,30,0,0,0,1,2,1,3,2,2,2,511,5,1,32,0.0677829536032446,2021
"MLI0989",503,29,0,0,0,0,2,5,3,2,2,1,511,2,2,39,0.0571139595521401,2021
"MLI0990",503,31,2,0,0,0,4,5,3,1,0,1,511,0,1,39,0.0571139595521401,2021
"MLI0991",502,19,2,1,0,0,3,5,3,1,0,0,509,2,2,49,0.238176564560548,2021
"MLI0992",502,18,0,0,0,0,2,1,3,2,1,2,501,7,2,49,0.238176564560548,2021
"MLI0993",502,30,2,1,2,1,4,5,0,3,3,3,501,2,2,49,0.238176564560548,2021
"MLI0994",501,20,0,0,0,0,4,5,3,3,3,3,511,4,1,32,0.0677829536032446,2021
"MLI0995",501,39,0,0,0,0,2,1,3,1,2,9,501,5,2,32,0.0677829536032446,2021
"MLI0996",501,33,0,0,2,1,4,1,2,3,3,3,512,4,1,32,0.0677829536032446,2021
"MLI0997",501,58,4,0,4,2,4,1,3,3,2,9,509,2,1,32,0.0677829536032446,2021
"MLI0998",504,55,0,3,3,2,3,1,2,1,2,3,501,2,2,226,0.0836327634784406,2021
"MLI0999",504,41,0,3,0,2,4,2,3,9,9,2,501,2,2,226,0.0836327634784406,2021
"MLI1000",504,41,0,0,0,0,3,5,3,2,2,2,501,0,2,226,0.0836327634784406,2021
"MLI1001",502,28,2,4,0,0,2,5,3,2,1,3,501,7,1,49,0.238176564560548,2021
"MLI1002",504,18,1,0,1,0,3,1,2,2,2,2,501,0,2,226,0.0836327634784406,2021
"MLI1003",502,22,3,3,2,0,3,5,2,0,0,2,501,8,1,49,0.238176564560548,2021
"MLI1004",502,55,0,0,0,0,0,1,2,1,1,1,505,6,1,49,0.238176564560548,2021
"MLI1005",504,30,0,0,0,0,4,5,3,2,2,2,501,3,1,226,0.0836327634784406,2021
"MLI1006",504,30,1,0,0,0,2,1,2,1,2,2,501,0,1,226,0.0836327634784406,2021
"MLI1007",504,60,4,1,4,3,4,1,3,3,3,3,501,0,1,226,0.0836327634784406,2021
"MLI1008",504,47,0,3,2,3,4,1,3,1,0,1,501,2,1,226,0.0836327634784406,2021
"MLI1009",503,50,0,2,0,0,3,1,3,2,2,2,513,1,1,39,0.0571139595521401,2021
"MLI1010",503,25,0,0,0,0,2,1,3,0,0,2,511,0,2,39,0.0571139595521401,2021
"MLI1011",503,50,3,0,2,0,4,4,3,2,2,8,511,0,2,39,0.0571139595521401,2021
"MLI1012",503,50,0,0,2,0,4,4,9,1,1,2,516,2,1,39,0.0571139595521401,2021
"MLI1013",502,35,2,3,2,0,4,1,3,9,9,9,501,0,2,49,0.238176564560548,2021
"MLI1014",501,20,0,0,0,0,2,1,3,3,1,0,515,4,1,32,0.0677829536032446,2021
"MLI1015",501,32,0,4,0,3,4,1,3,3,3,2,511,0,2,32,0.0677829536032446,2021
"MLI1016",501,36,0,4,2,0,3,1,3,3,3,2,501,7,1,32,0.0677829536032446,2021
"MLI1017",501,38,2,4,3,1,4,1,3,3,3,3,509,7,1,32,0.0677829536032446,2021
"MLI1018",504,49,2,4,3,2,4,1,2,1,1,1,501,0,2,226,0.0836327634784406,2021
"MLI1019",503,59,3,2,2,2,4,5,3,3,3,3,511,0,1,39,0.0571139595521401,2021
"MLI1020",503,51,2,0,1,0,4,5,9,0,0,1,513,0,1,39,0.0571139595521401,2021
"MLI1021",502,25,2,3,0,2,3,4,3,9,9,9,501,2,1,49,0.238176564560548,2021
"MLI1022",503,46,3,0,0,0,4,1,3,1,1,3,511,0,2,39,0.0571139595521401,2021
"MLI1023",501,60,0,3,3,1,4,4,2,2,3,3,509,0,2,32,0.0677829536032446,2021
"MLI1024",504,35,3,4,3,1,4,5,0,9,9,2,501,0,2,226,0.0836327634784406,2021
"MLI1025",501,65,3,4,4,3,4,5,3,3,3,3,509,0,1,32,0.0677829536032446,2021
"MLI1026",501,20,0,0,0,0,2,1,3,1,1,0,509,3,2,32,0.0677829536032446,2021
"MLI1027",504,32,1,0,1,0,2,2,2,2,2,2,501,0,2,226,0.0836327634784406,2021
"MLI1028",504,50,0,0,3,0,3,1,2,3,3,3,501,0,2,226,0.0836327634784406,2021
"MLI1029",503,47,3,2,2,0,4,1,3,1,1,1,511,0,2,39,0.0571139595521401,2021
"MLI1030",501,40,0,0,0,0,3,5,3,1,1,1,509,0,2,32,0.0677829536032446,2021
"MLI1031",502,62,3,3,2,2,4,1,0,3,3,3,516,0,2,49,0.238176564560548,2021
"MLI1032",502,25,0,4,0,0,4,5,3,2,1,3,509,0,2,49,0.238176564560548,2021
"MLI1033",502,32,3,3,3,0,3,1,3,2,2,2,516,0,2,49,0.238176564560548,2021
"MLI1034",504,35,3,4,4,2,3,1,3,1,2,2,501,2,1,226,0.0836327634784406,2021
"MLI1035",504,28,3,0,0,0,3,4,1,1,1,1,501,2,1,226,0.0836327634784406,2021
"MLI1036",504,63,0,0,0,0,1,2,1,1,2,2,501,0,1,226,0.0836327634784406,2021
"MLI1037",504,28,0,0,0,0,0,5,1,3,3,3,501,0,1,226,0.0836327634784406,2021
"MLI1038",507,50,2,1,3,2,3,2,2,2,2,2,517,0,2,845,0.00915710924845935,2021
"MLI1039",507,47,2,3,3,4,3,2,2,1,1,1,517,3,1,845,0.00915710924845935,2021
"MLI1040",507,28,2,2,1,0,2,2,3,1,2,2,517,0,2,845,0.00915710924845935,2021
"MLI1041",507,28,1,0,1,0,2,1,3,1,1,2,517,2,1,845,0.00915710924845935,2021
"MLI1042",502,45,2,4,0,2,4,5,3,3,3,2,501,2,1,49,0.238176564560548,2021
"MLI1043",502,70,0,3,2,0,3,3,0,3,3,3,501,0,1,49,0.238176564560548,2021
"MLI1044",506,22,0,3,2,4,4,1,1,9,9,1,517,1,2,429,0.00239150816476024,2021
"MLI1045",502,45,0,4,3,0,3,1,3,0,2,2,513,0,1,49,0.238176564560548,2021
"MLI1046",506,21,0,0,0,0,4,1,3,2,2,2,517,0,1,429,0.00239150816476024,2021
"MLI1047",506,23,0,0,0,0,0,5,3,1,2,3,517,0,2,429,0.00239150816476024,2021
"MLI1048",507,30,0,0,0,0,2,1,2,1,1,1,517,2,2,845,0.00915710924845935,2021
"MLI1049",507,32,3,3,3,3,3,2,2,2,1,1,517,4,2,845,0.00915710924845935,2021
"MLI1050",506,76,0,1,1,4,3,1,2,3,3,3,517,2,1,429,0.00239150816476024,2021
"MLI1051",502,22,2,0,1,2,3,1,3,2,2,3,512,2,2,49,0.238176564560548,2021
"MLI1052",507,24,2,2,3,1,3,1,2,1,1,2,517,3,1,845,0.00915710924845935,2021
"MLI1053",506,21,0,3,0,0,3,1,3,3,3,3,517,2,2,429,0.00239150816476024,2021
"MLI1054",507,40,0,4,0,0,3,2,1,1,1,1,517,5,1,845,0.00915710924845935,2021
"MLI1055",501,24,0,2,1,0,2,4,3,3,3,2,501,5,1,32,0.0677829536032446,2021
"MLI1056",501,30,3,4,3,1,4,1,3,2,1,1,509,0,1,32,0.0677829536032446,2021
"MLI1057",502,36,0,3,2,2,3,1,3,2,2,3,501,3,1,49,0.238176564560548,2021
"MLI1058",501,20,2,4,0,0,4,1,3,1,1,0,501,3,2,32,0.0677829536032446,2021
"MLI1059",501,60,2,4,2,0,4,1,3,3,3,3,509,0,1,32,0.0677829536032446,2021
"MLI1060",506,70,0,0,0,4,4,1,3,3,3,3,517,0,1,429,0.00239150816476024,2021
"MLI1061",502,45,0,3,0,0,4,5,3,0,0,3,503,2,2,49,0.238176564560548,2021
"MLI1062",502,18,2,0,0,0,3,2,3,2,1,3,512,4,2,49,0.238176564560548,2021
"MLI1063",502,25,2,2,2,3,3,1,1,0,1,1,512,0,2,49,0.238176564560548,2021
"MLI1064",501,38,3,4,3,1,4,1,3,3,3,3,509,0,2,32,0.0677829536032446,2021
"MLI1065",506,19,0,1,1,4,3,1,2,2,2,2,517,0,2,429,0.00239150816476024,2021
"MLI1066",506,30,0,2,1,0,2,1,2,9,9,9,517,0,1,429,0.00239150816476024,2021
"MLI1067",501,42,3,4,1,0,4,1,3,3,1,2,509,0,1,32,0.0677829536032446,2021
"MLI1068",501,23,0,2,0,0,1,1,2,1,1,2,509,3,2,32,0.0677829536032446,2021
"MLI1069",501,30,3,4,2,0,4,1,3,1,1,3,509,0,2,32,0.0677829536032446,2021
"MLI1070",502,30,3,3,3,3,4,2,3,2,1,3,513,2,1,49,0.238176564560548,2021
"MLI1071",502,30,0,2,1,2,2,5,3,2,2,2,509,3,1,49,0.238176564560548,2021
"MLI1072",502,18,2,2,0,0,3,4,3,1,1,0,509,2,1,49,0.238176564560548,2021
"MLI1073",503,63,0,0,1,0,4,2,3,1,1,2,513,0,1,39,0.0571139595521401,2021
"MLI1074",503,45,0,2,2,0,4,1,0,9,2,1,505,0,1,39,0.0571139595521401,2021
"MLI1075",503,22,0,0,0,0,2,1,3,1,2,2,504,0,2,39,0.0571139595521401,2021
"MLI1076",503,27,0,4,0,0,2,2,3,1,1,2,501,2,2,39,0.0571139595521401,2021
"MLI1077",503,45,0,0,0,0,2,2,2,2,2,2,511,2,2,39,0.0571139595521401,2021
"MLI1078",503,40,3,2,2,2,4,4,2,1,1,1,511,0,2,39,0.0571139595521401,2021
"MLI1079",503,68,0,0,0,0,1,1,2,2,2,2,511,8,1,39,0.0571139595521401,2021
"MLI1080",503,34,0,2,2,3,4,1,3,3,3,3,511,6,1,39,0.0571139595521401,2021
"MLI1081",503,46,1,2,1,0,3,1,3,2,9,0,503,2,1,39,0.0571139595521401,2021
"MLI1082",503,41,0,0,0,0,2,4,3,1,1,1,503,0,1,39,0.0571139595521401,2021
"MLI1083",503,40,2,0,0,0,2,2,3,0,0,1,503,0,2,39,0.0571139595521401,2021
"MLI1084",503,40,3,2,3,2,4,1,2,3,3,3,503,0,2,39,0.0571139595521401,2021
"MLI1085",503,38,3,3,3,0,3,1,1,1,1,1,503,0,2,39,0.0571139595521401,2021
"MLI1086",503,50,0,0,0,0,3,1,0,1,0,0,503,0,2,39,0.0571139595521401,2021
"MLI1087",503,49,0,2,1,0,2,2,3,2,9,2,503,0,1,39,0.0571139595521401,2021
"MLI1088",503,36,3,2,2,0,4,1,3,3,3,3,503,0,1,39,0.0571139595521401,2021
"MLI1089",506,36,0,2,0,3,3,1,3,2,2,3,517,8,2,429,0.00239150816476024,2021
"MLI1090",506,28,2,3,1,4,3,1,2,9,9,0,517,6,1,429,0.00239150816476024,2021
