"RESP_NO","REGION","Q1","Q6A","Q6B","Q6C","Q6D","Q6E","Q29B","Q37H","Q38A","Q38B","Q38F","Q84A","Q94","Q100","vio_97_21","night_2020mean","year"
"MLI1006",503,26,0,0,0,0,0,1,3,1,1,2,511,2,1,9,0.0495318379683881,2017
"MLI1007",502,29,0,0,0,0,2,1,3,1,1,2,515,4,2,16,0.13272089071165,2017
"MLI1008",502,28,0,0,0,0,3,2,3,3,3,3,501,0,2,16,0.13272089071165,2017
"MLI1009",503,40,0,0,0,0,3,4,3,1,1,1,511,2,1,9,0.0495318379683881,2017
"MLI1010",503,26,0,3,0,0,3,1,3,9,9,9,501,2,1,9,0.0495318379683881,2017
"MLI1011",505,36,2,0,2,1,3,1,3,1,1,0,504,1,2,109,0.0240549279862928,2017
"MLI1012",505,35,3,3,3,3,3,4,3,0,0,0,516,0,2,109,0.0240549279862928,2017
"MLI1013",505,28,0,0,0,0,2,5,2,2,2,1,504,1,1,109,0.0240549279862928,2017
"MLI1014",505,40,1,2,3,0,1,1,2,1,1,0,504,1,1,109,0.0240549279862928,2017
"MLI1015",502,58,0,0,0,1,2,2,3,1,1,1,501,5,1,16,0.13272089071165,2017
"MLI1016",505,60,3,0,0,0,2,2,3,2,2,2,513,0,1,109,0.0240549279862928,2017
"MLI1017",505,43,0,0,1,0,1,2,1,1,1,1,513,1,2,109,0.0240549279862928,2017
"MLI1018",505,25,0,0,1,0,2,5,3,2,3,3,513,1,2,109,0.0240549279862928,2017
"MLI1019",501,38,2,0,0,3,4,1,3,2,2,1,501,0,2,16,0.049540245964933,2017
"MLI1020",501,20,0,3,3,0,4,5,3,2,2,2,9995,2,2,16,0.049540245964933,2017
"MLI1021",502,77,2,0,2,0,3,9,3,0,0,0,501,0,1,16,0.13272089071165,2017
"MLI1022",501,40,0,4,1,0,3,1,1,2,2,2,501,0,2,16,0.049540245964933,2017
"MLI1023",505,69,0,2,0,3,3,1,3,1,3,1,513,1,1,109,0.0240549279862928,2017
"MLI1024",502,62,0,0,2,0,3,3,1,3,3,3,501,0,1,16,0.13272089071165,2017
"MLI1025",503,45,3,4,3,0,4,1,3,2,2,9,511,0,2,9,0.0495318379683881,2017
"MLI1026",501,22,3,8,4,4,4,1,1,2,1,3,501,3,2,16,0.049540245964933,2017
"MLI1027",502,32,0,0,2,0,3,2,1,2,2,9,501,0,2,16,0.13272089071165,2017
"MLI1028",502,48,0,0,3,0,3,1,3,0,0,1,501,0,1,16,0.13272089071165,2017
"MLI1029",503,19,2,0,0,0,3,5,3,1,2,1,511,0,2,9,0.0495318379683881,2017
"MLI1030",503,37,0,0,0,0,0,5,3,1,1,2,511,0,2,9,0.0495318379683881,2017
"MLI1031",504,67,0,0,0,0,4,5,3,3,3,3,511,0,1,32,0.0611532329622025,2017
"MLI1032",504,40,0,0,0,0,2,1,2,1,1,1,501,0,1,32,0.0611532329622025,2017
"MLI1033",504,35,0,0,0,0,0,1,2,2,2,2,509,1,2,32,0.0611532329622025,2017
"MLI1034",504,20,0,0,0,0,3,1,3,2,2,2,511,4,2,32,0.0611532329622025,2017
"MLI1035",503,72,0,0,0,0,0,2,2,3,3,3,511,1,2,9,0.0495318379683881,2017
"MLI1036",501,57,1,4,3,1,4,5,3,1,1,2,501,2,1,16,0.049540245964933,2017
"MLI1037",505,28,0,0,0,0,2,1,2,0,0,3,513,0,2,109,0.0240549279862928,2017
"MLI1038",501,62,2,4,4,4,4,1,1,2,2,3,501,5,1,16,0.049540245964933,2017
"MLI1039",501,52,2,4,3,0,4,1,0,2,2,2,513,0,1,16,0.049540245964933,2017
"MLI1040",502,33,0,0,0,0,3,1,0,2,2,3,501,2,2,16,0.13272089071165,2017
"MLI1041",505,62,3,2,0,3,3,5,3,1,1,0,513,2,2,109,0.0240549279862928,2017
"MLI1042",502,53,0,0,1,0,2,1,3,1,1,1,501,2,1,16,0.13272089071165,2017
"MLI1043",502,37,0,0,2,0,3,4,3,1,1,2,501,0,2,16,0.13272089071165,2017
"MLI1044",501,30,0,4,0,0,3,4,2,2,2,2,501,0,1,16,0.049540245964933,2017
"MLI1045",505,63,0,0,0,0,2,4,3,1,2,1,505,1,1,109,0.0240549279862928,2017
"MLI1046",505,60,0,2,2,0,0,1,2,0,0,2,513,1,1,109,0.0240549279862928,2017
"MLI1047",502,38,1,0,0,0,3,2,3,3,2,3,9995,0,2,16,0.13272089071165,2017
"MLI1048",503,30,0,4,2,0,3,5,3,1,1,1,513,1,1,9,0.0495318379683881,2017
"MLI1049",503,23,0,0,0,0,0,1,3,2,2,2,513,1,1,9,0.0495318379683881,2017
"MLI1050",504,50,3,0,4,0,4,1,3,3,3,3,511,0,2,32,0.0611532329622025,2017
"MLI1051",504,55,0,0,2,0,2,1,2,1,1,1,501,0,2,32,0.0611532329622025,2017
"MLI1052",503,77,3,4,4,0,4,1,3,2,2,2,513,0,1,9,0.0495318379683881,2017
"MLI1053",504,60,0,0,0,0,0,1,3,1,1,1,509,2,1,32,0.0611532329622025,2017
"MLI1054",504,46,0,0,0,2,3,1,2,3,3,3,516,0,1,32,0.0611532329622025,2017
"MLI1055",503,57,0,0,0,0,0,4,3,2,2,3,501,0,1,9,0.0495318379683881,2017
"MLI1056",505,39,0,0,1,2,1,2,1,9,9,3,501,1,2,109,0.0240549279862928,2017
"MLI1057",505,38,0,0,2,3,0,5,3,0,2,3,516,0,1,109,0.0240549279862928,2017
"MLI1058",505,47,0,0,0,0,2,1,3,2,2,3,516,1,2,109,0.0240549279862928,2017
"MLI1059",505,18,0,0,0,0,2,1,3,1,2,2,509,1,1,109,0.0240549279862928,2017
"MLI1060",503,45,2,0,2,0,3,1,0,1,2,2,511,0,2,9,0.0495318379683881,2017
"MLI1061",503,22,0,0,2,0,2,4,2,2,2,3,511,1,2,9,0.0495318379683881,2017
"MLI1062",503,20,0,3,3,0,4,1,3,2,2,2,511,0,2,9,0.0495318379683881,2017
"MLI1063",503,36,3,0,0,0,3,1,3,2,1,2,511,0,2,9,0.0495318379683881,2017
"MLI1064",504,47,0,2,2,0,2,4,3,0,0,0,501,0,1,32,0.0611532329622025,2017
"MLI1065",504,45,2,0,0,0,0,1,3,2,2,2,501,1,2,32,0.0611532329622025,2017
"MLI1066",504,21,0,3,3,0,4,5,3,3,3,3,501,2,1,32,0.0611532329622025,2017
"MLI1067",504,65,0,0,0,0,4,1,0,2,2,2,501,1,2,32,0.0611532329622025,2017
"MLI1068",502,54,0,0,0,0,2,5,1,1,1,2,509,0,1,16,0.13272089071165,2017
"MLI1069",502,57,0,0,0,0,3,9,3,2,2,3,509,0,1,16,0.13272089071165,2017
"MLI1070",503,26,1,0,1,0,3,1,2,2,2,3,511,5,1,9,0.0495318379683881,2017
"MLI1071",502,21,0,2,0,0,2,1,3,1,1,1,513,2,2,16,0.13272089071165,2017
"MLI1072",502,54,0,0,2,0,4,1,3,2,2,2,501,6,1,16,0.13272089071165,2017
"MLI1073",505,32,0,0,0,0,3,1,3,1,3,3,513,1,2,109,0.0240549279862928,2017
"MLI1074",505,45,1,0,3,0,3,1,3,3,3,3,516,1,1,109,0.0240549279862928,2017
"MLI1075",503,38,0,0,0,0,3,5,3,1,1,0,511,0,1,9,0.0495318379683881,2017
"MLI1076",505,48,0,2,1,1,1,5,3,1,1,2,501,1,1,109,0.0240549279862928,2017
"MLI1077",503,42,2,0,3,0,4,5,3,0,1,2,511,0,1,9,0.0495318379683881,2017
"MLI1078",503,56,0,0,0,0,2,4,3,2,2,1,511,2,1,9,0.0495318379683881,2017
"MLI1079",505,46,3,0,3,2,3,5,3,2,2,2,9995,0,2,109,0.0240549279862928,2017
"MLI1080",502,54,0,0,0,0,2,4,3,1,1,2,509,0,2,16,0.13272089071165,2017
"MLI1081",502,57,0,0,0,0,4,2,3,9,1,1,513,0,1,16,0.13272089071165,2017
"MLI1082",502,40,0,0,0,0,0,1,2,9,9,9,509,0,2,16,0.13272089071165,2017
"MLI1083",504,50,0,0,0,0,2,4,3,1,1,1,501,0,2,32,0.0611532329622025,2017
"MLI1084",504,26,2,2,0,0,2,2,3,1,0,1,501,0,2,32,0.0611532329622025,2017
"MLI1085",501,20,0,0,2,3,4,1,1,1,1,3,516,2,2,16,0.049540245964933,2017
"MLI1086",501,45,1,0,2,1,3,3,3,0,0,3,516,0,2,16,0.049540245964933,2017
"MLI1087",502,62,0,0,2,0,3,1,3,2,2,3,501,0,2,16,0.13272089071165,2017
"MLI1088",501,30,0,3,1,2,3,1,0,3,3,3,516,1,2,16,0.049540245964933,2017
"MLI1089",501,48,2,0,0,0,3,4,3,2,2,3,516,0,2,16,0.049540245964933,2017
"MLI1090",504,27,0,3,2,0,0,5,3,1,1,1,501,1,1,32,0.0611532329622025,2017
"MLI1091",504,51,0,2,0,0,1,1,3,1,0,0,501,1,1,32,0.0611532329622025,2017
"MLI1092",501,34,2,4,4,2,4,5,3,1,3,2,516,1,1,16,0.049540245964933,2017
"MLI1093",501,45,1,4,2,0,3,1,3,1,1,3,516,0,1,16,0.049540245964933,2017
"MLI1094",501,33,1,2,1,0,3,4,3,2,2,2,516,0,1,16,0.049540245964933,2017
"MLI1095",501,56,0,0,0,2,4,1,3,1,1,3,516,0,1,16,0.049540245964933,2017
"MLI1096",505,35,0,0,0,0,0,1,3,1,1,1,505,1,2,109,0.0240549279862928,2017
"MLI1097",505,30,0,0,0,0,1,5,3,1,2,1,503,1,2,109,0.0240549279862928,2017
"MLI1098",505,33,3,0,0,0,3,5,1,3,3,3,503,0,1,109,0.0240549279862928,2017
"MLI1099",502,41,0,0,3,0,3,2,3,1,2,1,509,0,1,16,0.13272089071165,2017
"MLI1100",502,65,2,0,0,0,2,2,9,9,9,9,509,0,2,16,0.13272089071165,2017
"MLI1101",502,29,0,0,2,0,3,2,3,2,2,2,501,7,1,16,0.13272089071165,2017
"MLI1102",502,26,2,0,0,0,2,1,3,9,1,9,509,3,1,16,0.13272089071165,2017
"MLI1103",505,19,0,2,0,0,2,1,3,2,1,1,503,2,1,109,0.0240549279862928,2017
"MLI1104",503,68,0,0,0,0,3,1,3,9,9,2,516,5,2,9,0.0495318379683881,2017
"MLI1105",503,21,0,0,0,0,2,1,1,2,2,2,511,1,2,9,0.0495318379683881,2017
"MLI1106",503,38,0,0,0,0,0,2,2,1,2,2,9995,2,2,9,0.0495318379683881,2017
"MLI1107",503,39,0,0,0,0,0,1,3,3,3,3,9995,2,2,9,0.0495318379683881,2017
"MLI1108",501,30,2,8,2,4,4,1,3,3,3,3,516,0,2,16,0.049540245964933,2017
"MLI1109",502,70,0,0,2,0,3,2,1,2,2,3,509,0,1,16,0.13272089071165,2017
"MLI1110",501,28,0,2,1,0,2,1,1,1,1,3,516,0,2,16,0.049540245964933,2017
"MLI1111",505,42,0,0,0,0,0,4,2,2,2,2,505,2,1,109,0.0240549279862928,2017
"MLI1112",505,19,0,0,3,0,2,4,3,1,2,1,503,1,1,109,0.0240549279862928,2017
"MLI1113",502,59,1,0,0,0,3,4,3,2,2,2,509,0,2,16,0.13272089071165,2017
"MLI1114",505,45,0,0,0,0,2,5,3,2,0,0,503,0,2,109,0.0240549279862928,2017
"MLI1115",501,40,0,0,0,0,2,4,3,2,2,2,509,1,2,16,0.049540245964933,2017
"MLI1116",505,22,0,0,0,2,3,1,0,1,1,2,501,0,2,109,0.0240549279862928,2017
"MLI1117",501,27,0,3,0,0,2,1,3,1,1,3,515,4,2,16,0.049540245964933,2017
"MLI1118",502,28,0,0,2,0,3,2,3,1,1,2,9995,0,2,16,0.13272089071165,2017
"MLI1119",502,52,0,0,2,0,3,2,3,1,2,2,501,2,2,16,0.13272089071165,2017
"MLI1120",503,44,0,0,0,0,0,4,3,2,2,3,511,0,1,9,0.0495318379683881,2017
"MLI1121",503,39,1,0,0,0,2,5,2,3,2,3,511,2,1,9,0.0495318379683881,2017
"MLI1122",503,27,2,0,3,2,4,3,3,1,1,2,511,0,1,9,0.0495318379683881,2017
"MLI1123",501,18,3,4,4,4,4,1,1,3,2,2,516,3,1,16,0.049540245964933,2017
"MLI1124",503,50,0,0,0,2,3,1,3,0,0,0,511,2,1,9,0.0495318379683881,2017
