"RESP_NO","REGION","Q1","Q6A","Q6B","Q6C","Q6D","Q6E","Q29B","Q37H","Q38A","Q38B","Q38F","Q84A","Q94","Q100","vio_97_21","night_2020mean","year"
"MLI0279",505,19,2,0,2,2,3,4,3,2,1,1,516,1,2,1783,0.0311674084375282,2022
"MLI0280",505,40,0,0,0,1,3,2,3,3,3,3,512,3,2,1783,0.0311674084375282,2022
"MLI0281",505,60,3,1,0,3,4,4,0,1,1,2,504,0,2,1783,0.0311674084375282,2022
"MLI0282",504,72,0,0,0,0,2,4,3,1,1,1,511,2,2,378,0.0836327634784406,2022
"MLI0283",505,30,0,0,0,0,3,2,3,0,1,1,500,0,2,1783,0.0311674084375282,2022
"MLI0284",503,32,0,0,2,0,3,4,3,1,2,3,500,2,1,80,0.0571139595521401,2022
"MLI0285",503,50,0,0,0,0,0,4,3,0,1,1,500,0,1,80,0.0571139595521401,2022
"MLI0286",503,40,0,0,0,0,0,4,3,2,2,2,500,0,2,80,0.0571139595521401,2022
"MLI0287",505,33,0,0,0,0,3,3,3,1,1,1,512,1,1,1783,0.0311674084375282,2022
"MLI0288",504,22,4,4,2,0,4,4,1,2,1,1,515,2,2,378,0.0836327634784406,2022
"MLI0289",504,65,1,3,3,3,4,2,3,1,1,2,500,3,1,378,0.0836327634784406,2022
"MLI0290",503,34,3,3,3,4,1,4,3,0,1,2,500,0,2,80,0.0571139595521401,2022
"MLI0291",504,51,2,0,0,0,3,1,3,0,1,1,514,2,1,378,0.0836327634784406,2022
"MLI0292",505,25,2,1,1,1,3,4,3,1,1,0,511,1,1,1783,0.0311674084375282,2022
"MLI0293",505,76,1,1,2,2,3,4,3,0,0,1,508,0,1,1783,0.0311674084375282,2022
"MLI0294",503,32,0,3,0,2,4,4,3,0,0,3,500,5,2,80,0.0571139595521401,2022
"MLI0295",505,25,0,0,0,0,3,4,3,1,2,1,504,3,1,1783,0.0311674084375282,2022
"MLI0296",504,54,0,1,0,0,0,4,3,1,1,1,512,1,1,378,0.0836327634784406,2022
"MLI0297",505,32,0,0,0,0,3,3,3,3,3,3,500,5,1,1783,0.0311674084375282,2022
"MLI0298",503,36,0,0,0,0,2,4,3,2,2,2,508,0,1,80,0.0571139595521401,2022
"MLI0299",505,43,2,1,2,2,3,4,3,2,1,0,511,2,2,1783,0.0311674084375282,2022
"MLI0300",504,30,2,0,0,0,4,3,3,0,0,0,515,3,2,378,0.0836327634784406,2022
"MLI0301",503,24,0,0,0,1,1,4,3,9,9,1,514,7,1,80,0.0571139595521401,2022
"MLI0302",503,35,0,0,2,0,3,3,9,1,0,0,500,0,2,80,0.0571139595521401,2022
"MLI0303",501,55,0,0,0,0,2,4,3,3,3,0,515,3,1,51,0.0677829536032446,2022
"MLI0304",504,40,4,3,4,2,4,3,3,0,0,0,515,0,1,378,0.0836327634784406,2022
"MLI0305",505,19,0,0,0,4,0,2,3,0,0,0,516,6,2,1783,0.0311674084375282,2022
"MLI0306",504,46,1,3,3,3,4,1,3,0,0,1,512,0,2,378,0.0836327634784406,2022
"MLI0307",501,70,2,0,4,0,4,4,3,9,9,2,500,0,1,51,0.0677829536032446,2022
"MLI0308",501,40,3,3,2,0,4,4,3,2,1,2,515,2,1,51,0.0677829536032446,2022
"MLI0309",505,35,3,3,3,3,3,4,2,0,0,1,504,0,2,1783,0.0311674084375282,2022
"MLI0310",501,53,0,0,0,0,2,4,3,1,1,1,508,2,1,51,0.0677829536032446,2022
"MLI0311",505,45,2,2,2,2,2,3,3,9,0,1,511,5,2,1783,0.0311674084375282,2022
"MLI0312",505,41,0,0,0,0,2,3,3,1,1,1,511,2,1,1783,0.0311674084375282,2022
"MLI0313",501,60,3,0,3,0,4,1,3,3,3,3,515,0,2,51,0.0677829536032446,2022
"MLI0314",501,35,3,0,2,0,4,4,3,0,0,0,515,0,2,51,0.0677829536032446,2022
"MLI0315",501,32,3,3,1,0,0,4,3,1,1,1,9990,0,2,51,0.0677829536032446,2022
"MLI0316",501,48,0,4,2,0,4,4,3,2,2,1,500,0,2,51,0.0677829536032446,2022
"MLI0317",503,32,1,3,3,4,1,3,3,0,1,1,500,3,2,80,0.0571139595521401,2022
"MLI0318",503,28,0,0,0,0,3,4,3,1,1,1,500,2,2,80,0.0571139595521401,2022
"MLI0319",503,23,0,0,0,0,0,4,3,1,1,3,500,2,2,80,0.0571139595521401,2022
"MLI0320",503,50,0,3,0,0,4,4,3,0,1,3,500,0,1,80,0.0571139595521401,2022
"MLI0321",503,53,4,0,0,0,2,3,3,0,0,3,500,2,1,80,0.0571139595521401,2022
"MLI0322",503,53,3,0,3,2,4,2,3,0,0,2,500,0,2,80,0.0571139595521401,2022
"MLI0323",503,23,0,0,0,0,2,4,3,0,0,1,500,5,1,80,0.0571139595521401,2022
"MLI0324",503,19,0,4,3,4,1,4,3,0,0,1,500,6,1,80,0.0571139595521401,2022
"MLI0325",503,18,0,0,0,0,2,1,3,1,1,1,512,2,2,80,0.0571139595521401,2022
"MLI0326",503,62,0,0,0,0,2,1,0,2,2,2,500,0,2,80,0.0571139595521401,2022
"MLI0327",504,39,0,1,2,0,1,4,3,1,1,1,500,1,2,378,0.0836327634784406,2022
"MLI0328",504,53,3,4,4,1,4,4,3,2,2,2,508,0,1,378,0.0836327634784406,2022
"MLI0329",504,25,1,2,2,1,4,2,3,1,1,2,500,2,1,378,0.0836327634784406,2022
"MLI0330",503,42,1,0,1,1,2,2,3,0,1,1,512,0,2,80,0.0571139595521401,2022
"MLI0331",504,45,3,4,2,2,4,1,2,1,1,3,500,0,2,378,0.0836327634784406,2022
"MLI0332",503,24,0,0,3,0,4,4,3,0,0,1,512,1,1,80,0.0571139595521401,2022
"MLI0333",501,38,2,4,4,0,4,4,3,0,0,0,508,0,2,51,0.0677829536032446,2022
"MLI0334",501,37,1,4,0,0,2,4,3,1,1,1,515,2,1,51,0.0677829536032446,2022
"MLI0335",501,39,2,0,0,0,2,4,3,1,1,1,508,0,2,51,0.0677829536032446,2022
"MLI0336",501,50,1,3,4,0,4,3,3,3,1,3,500,0,2,51,0.0677829536032446,2022
"MLI0337",504,50,1,2,1,1,3,2,3,0,1,0,500,0,2,378,0.0836327634784406,2022
"MLI0338",504,54,3,3,0,0,4,3,3,0,0,0,500,0,1,378,0.0836327634784406,2022
"MLI0339",504,51,2,4,4,4,4,5,3,1,1,1,500,0,2,378,0.0836327634784406,2022
"MLI0340",503,67,0,0,0,0,2,4,3,2,2,2,512,0,1,80,0.0571139595521401,2022
"MLI0341",504,40,3,0,0,0,3,4,3,1,1,1,500,0,1,378,0.0836327634784406,2022
"MLI0342",503,30,0,0,1,0,2,4,3,1,2,2,512,0,1,80,0.0571139595521401,2022
"MLI0343",503,25,0,0,0,0,4,4,3,2,2,2,500,0,2,80,0.0571139595521401,2022
"MLI0344",503,54,0,0,3,0,3,4,3,2,3,3,512,0,1,80,0.0571139595521401,2022
"MLI0345",503,45,0,4,4,2,0,4,3,1,2,3,500,0,2,80,0.0571139595521401,2022
"MLI0346",503,29,3,0,4,0,4,4,3,0,2,2,512,0,2,80,0.0571139595521401,2022
"MLI0347",503,40,2,0,2,0,0,4,9,9,9,9,500,0,2,80,0.0571139595521401,2022
"MLI0348",505,70,0,0,0,0,2,3,3,9,9,9,500,0,1,1783,0.0311674084375282,2022
"MLI0349",505,50,2,0,0,0,3,3,3,1,1,1,500,0,2,1783,0.0311674084375282,2022
"MLI0350",501,52,4,4,2,0,0,4,3,0,0,0,508,0,1,51,0.0677829536032446,2022
"MLI0351",505,42,4,2,1,1,4,4,3,2,1,0,500,0,1,1783,0.0311674084375282,2022
"MLI0352",501,44,2,4,1,0,4,4,3,1,1,2,508,0,2,51,0.0677829536032446,2022
"MLI0353",501,38,0,4,0,0,4,1,3,1,1,2,515,6,1,51,0.0677829536032446,2022
"MLI0354",503,70,2,0,2,0,3,1,3,2,2,2,500,0,1,80,0.0571139595521401,2022
"MLI0355",503,52,2,0,0,0,1,4,3,0,0,0,500,0,1,80,0.0571139595521401,2022
"MLI0356",501,39,1,4,0,0,3,4,3,0,1,2,508,0,1,51,0.0677829536032446,2022
"MLI0357",503,32,0,3,0,2,1,4,3,1,1,2,500,0,1,80,0.0571139595521401,2022
"MLI0358",505,60,0,0,0,0,3,3,3,0,0,0,500,0,1,1783,0.0311674084375282,2022
"MLI0359",505,60,0,0,3,3,3,3,3,0,0,0,500,0,2,1783,0.0311674084375282,2022
"MLI0360",505,30,1,2,1,1,4,4,3,2,1,0,500,1,2,1783,0.0311674084375282,2022
"MLI0361",505,49,0,0,0,0,3,3,3,2,2,2,500,2,2,1783,0.0311674084375282,2022
"MLI0362",504,75,0,0,0,0,3,4,3,1,1,1,500,0,2,378,0.0836327634784406,2022
"MLI0363",504,53,2,0,1,1,1,2,3,1,1,3,500,3,1,378,0.0836327634784406,2022
"MLI0364",504,61,3,4,4,0,4,4,2,1,2,2,500,0,1,378,0.0836327634784406,2022
"MLI0365",504,40,0,0,0,0,2,4,3,1,1,1,500,0,2,378,0.0836327634784406,2022
"MLI0366",504,30,1,0,1,1,2,2,3,1,1,1,500,0,2,378,0.0836327634784406,2022
"MLI0367",504,31,2,0,2,2,2,5,3,1,1,2,500,0,2,378,0.0836327634784406,2022
"MLI0368",504,85,2,1,0,0,2,4,3,0,0,0,500,0,1,378,0.0836327634784406,2022
"MLI0369",504,65,0,0,0,0,0,4,3,1,1,1,500,0,1,378,0.0836327634784406,2022
"MLI0370",505,28,3,2,2,2,3,4,3,2,1,1,500,2,1,1783,0.0311674084375282,2022
"MLI0371",504,26,0,0,0,0,1,4,3,1,1,1,500,6,2,378,0.0836327634784406,2022
"MLI0372",504,45,3,0,0,0,0,4,3,1,2,1,500,5,2,378,0.0836327634784406,2022
"MLI0373",504,32,4,0,0,2,4,4,3,1,1,1,509,4,1,378,0.0836327634784406,2022
"MLI0374",504,40,0,2,2,2,2,4,3,0,1,2,504,3,1,378,0.0836327634784406,2022
"MLI0375",504,22,2,4,4,4,4,4,3,1,1,1,500,4,2,378,0.0836327634784406,2022
"MLI0376",504,28,0,0,0,0,1,4,3,1,1,1,512,8,1,378,0.0836327634784406,2022
"MLI0377",504,53,4,0,0,4,3,3,3,0,3,3,500,0,1,378,0.0836327634784406,2022
"MLI0378",504,28,0,1,1,1,2,3,3,0,1,2,509,4,2,378,0.0836327634784406,2022
"MLI0379",503,30,3,2,1,1,4,3,2,1,2,2,512,0,2,80,0.0571139595521401,2022
"MLI0380",503,38,0,1,2,0,4,4,3,2,3,3,500,0,2,80,0.0571139595521401,2022
"MLI0381",503,47,0,0,0,0,2,4,3,2,2,2,500,0,2,80,0.0571139595521401,2022
"MLI0382",503,42,3,2,2,0,4,1,3,0,3,1,500,2,1,80,0.0571139595521401,2022
"MLI0383",505,61,2,0,3,3,3,1,0,2,2,2,504,0,2,1783,0.0311674084375282,2022
"MLI0384",505,25,2,1,1,0,2,4,3,3,3,3,504,3,2,1783,0.0311674084375282,2022
"MLI0385",503,29,0,1,0,0,2,3,3,1,1,2,500,6,1,80,0.0571139595521401,2022
"MLI0386",503,27,0,3,2,0,2,4,3,1,1,3,512,8,1,80,0.0571139595521401,2022
"MLI0387",501,49,0,0,0,0,0,4,3,1,1,1,500,0,1,51,0.0677829536032446,2022
"MLI0388",503,35,3,4,2,3,4,5,3,1,1,1,512,0,2,80,0.0571139595521401,2022
"MLI0389",501,63,0,0,0,0,1,3,3,1,2,1,508,0,2,51,0.0677829536032446,2022
"MLI0390",501,34,1,3,0,0,4,4,3,1,1,0,512,4,1,51,0.0677829536032446,2022
"MLI0391",503,25,0,0,0,0,0,4,3,1,1,0,515,5,1,80,0.0571139595521401,2022
"MLI0392",501,55,0,4,0,0,3,1,3,1,3,3,508,0,1,51,0.0677829536032446,2022
"MLI0393",505,38,2,2,3,3,2,3,0,2,2,2,504,0,1,1783,0.0311674084375282,2022
"MLI0394",505,20,2,2,2,4,4,4,0,2,2,2,504,0,2,1783,0.0311674084375282,2022
"MLI0395",501,26,0,0,0,0,3,4,3,0,0,0,508,2,2,51,0.0677829536032446,2022
"MLI0396",501,68,4,4,4,0,4,4,3,0,1,0,508,0,2,51,0.0677829536032446,2022
"MLI0397",501,28,0,4,0,0,2,2,1,3,3,3,508,6,1,51,0.0677829536032446,2022
"MLI0398",501,61,0,2,2,0,4,1,3,1,1,1,508,1,2,51,0.0677829536032446,2022
"MLI0399",503,39,2,0,1,0,4,1,3,1,1,1,500,0,2,80,0.0571139595521401,2022
"MLI0400",503,80,0,0,0,0,0,1,3,1,3,3,500,0,2,80,0.0571139595521401,2022
"MLI0401",503,26,1,4,4,2,0,4,3,0,0,1,500,0,2,80,0.0571139595521401,2022
"MLI0402",503,32,0,4,3,4,4,4,3,3,3,2,500,0,2,80,0.0571139595521401,2022
"MLI0403",505,22,0,0,1,0,3,3,2,1,1,2,503,0,1,1783,0.0311674084375282,2022
"MLI0404",505,42,2,0,1,1,4,4,3,2,1,0,512,2,2,1783,0.0311674084375282,2022
"MLI0405",505,36,2,2,0,2,2,2,3,0,1,2,510,3,1,1783,0.0311674084375282,2022
"MLI0406",505,32,3,3,3,1,3,4,3,2,2,2,504,0,1,1783,0.0311674084375282,2022
"MLI0407",505,38,0,4,2,2,2,9,3,3,3,3,504,0,2,1783,0.0311674084375282,2022
"MLI0408",505,25,2,4,0,0,4,4,3,0,3,0,504,0,2,1783,0.0311674084375282,2022
"MLI0409",503,47,0,0,2,0,4,4,3,1,1,1,500,0,1,80,0.0571139595521401,2022
"MLI0410",503,28,0,0,1,0,4,3,3,0,0,3,500,2,1,80,0.0571139595521401,2022
"MLI0411",503,60,0,0,0,0,0,4,9,0,2,3,514,2,1,80,0.0571139595521401,2022
"MLI0412",505,35,3,1,1,1,3,4,3,2,2,2,504,0,2,1783,0.0311674084375282,2022
"MLI0413",503,32,0,4,3,1,2,4,3,0,9,1,500,3,1,80,0.0571139595521401,2022
"MLI0414",505,22,0,0,0,0,0,3,3,2,2,2,500,0,2,1783,0.0311674084375282,2022
"MLI0415",504,34,2,2,1,1,1,3,3,0,0,2,512,4,1,378,0.0836327634784406,2022
"MLI0416",504,20,0,0,0,0,3,4,2,0,1,3,503,7,1,378,0.0836327634784406,2022
"MLI0417",504,27,0,0,0,0,2,4,3,3,3,3,515,1,2,378,0.0836327634784406,2022
"MLI0418",504,38,3,0,0,2,2,4,3,0,0,1,515,0,2,378,0.0836327634784406,2022
"MLI0419",505,43,3,0,0,0,4,4,0,2,3,3,504,0,1,1783,0.0311674084375282,2022
"MLI0420",505,31,2,1,2,1,4,4,3,1,0,0,504,4,1,1783,0.0311674084375282,2022
"MLI0421",503,28,0,0,0,0,0,4,3,2,1,1,500,2,2,80,0.0571139595521401,2022
"MLI0422",503,23,0,1,1,0,3,4,1,2,2,2,512,0,2,80,0.0571139595521401,2022
"MLI0423",503,72,0,0,1,0,3,3,3,1,1,2,500,0,2,80,0.0571139595521401,2022
"MLI0424",503,44,0,0,2,0,3,4,3,0,1,1,500,0,1,80,0.0571139595521401,2022
"MLI0425",505,60,3,3,2,2,2,4,3,0,0,2,512,4,2,1783,0.0311674084375282,2022
"MLI0426",505,48,0,0,4,0,4,3,3,0,3,3,504,0,1,1783,0.0311674084375282,2022
"MLI0427",505,46,3,3,2,2,3,3,3,2,2,2,504,0,1,1783,0.0311674084375282,2022
"MLI0428",504,58,0,0,0,0,0,4,1,1,1,1,508,5,1,378,0.0836327634784406,2022
"MLI0429",504,25,0,0,0,0,3,1,3,3,3,3,510,6,2,378,0.0836327634784406,2022
"MLI0430",505,28,0,0,0,0,0,3,3,1,1,2,512,4,1,1783,0.0311674084375282,2022
"MLI0431",504,56,0,0,1,0,1,4,3,1,1,1,500,1,1,378,0.0836327634784406,2022
"MLI0432",504,42,1,2,0,2,2,3,3,2,2,3,508,5,2,378,0.0836327634784406,2022
"MLI0433",503,56,0,0,1,0,4,4,0,2,2,2,500,0,1,80,0.0571139595521401,2022
"MLI0434",503,54,0,0,3,0,4,5,3,1,1,1,500,2,1,80,0.0571139595521401,2022
"MLI0435",505,30,2,0,1,1,4,4,3,2,1,0,508,1,2,1783,0.0311674084375282,2022
"MLI0436",503,53,0,0,0,2,3,4,3,0,0,0,500,2,1,80,0.0571139595521401,2022
"MLI0437",503,25,0,3,0,0,3,1,3,1,1,1,500,0,2,80,0.0571139595521401,2022
"MLI0438",505,18,0,3,4,0,0,1,3,0,3,3,504,0,2,1783,0.0311674084375282,2022
"MLI0439",504,55,0,0,0,2,0,4,3,1,1,1,510,0,2,378,0.0836327634784406,2022
"MLI0440",504,26,1,1,2,2,2,4,3,1,1,3,515,4,1,378,0.0836327634784406,2022
"MLI0441",504,19,1,0,0,3,3,1,0,3,3,3,504,3,1,378,0.0836327634784406,2022
"MLI0442",504,55,3,0,1,0,3,4,3,1,2,3,500,3,2,378,0.0836327634784406,2022
"MLI0443",505,40,3,0,3,3,3,3,0,2,2,2,504,0,2,1783,0.0311674084375282,2022
"MLI0444",505,27,0,0,0,0,4,4,0,3,3,3,504,4,2,1783,0.0311674084375282,2022
"MLI0445",505,43,0,0,0,0,0,2,3,0,3,3,504,0,1,1783,0.0311674084375282,2022
"MLI0446",504,68,4,4,4,4,4,1,2,1,1,3,516,0,2,378,0.0836327634784406,2022
"MLI0447",504,41,0,0,0,2,4,3,3,1,1,1,515,5,1,378,0.0836327634784406,2022
"MLI0448",504,39,0,0,0,0,1,4,3,1,1,2,502,6,1,378,0.0836327634784406,2022
"MLI0449",504,43,1,1,1,1,1,4,3,1,1,2,504,6,2,378,0.0836327634784406,2022
"MLI0450",505,28,2,0,0,0,0,2,3,3,3,3,512,2,2,1783,0.0311674084375282,2022
"MLI0451",505,31,0,0,3,2,3,4,3,9,9,3,504,5,1,1783,0.0311674084375282,2022
"MLI0452",505,22,4,4,3,0,0,3,3,3,3,3,504,0,1,1783,0.0311674084375282,2022
"MLI0453",503,32,0,0,2,0,3,3,3,1,1,1,500,2,2,80,0.0571139595521401,2022
"MLI0454",503,35,0,0,0,0,4,3,3,2,2,2,500,0,2,80,0.0571139595521401,2022
"MLI0455",503,47,0,2,0,0,2,4,0,2,2,2,512,0,2,80,0.0571139595521401,2022
"MLI0456",503,40,0,2,0,2,4,4,3,0,0,1,500,0,1,80,0.0571139595521401,2022
"MLI0457",503,43,0,2,0,0,2,2,3,1,1,1,500,0,1,80,0.0571139595521401,2022
"MLI0458",503,52,0,2,0,0,4,4,3,0,0,2,500,1,1,80,0.0571139595521401,2022
"MLI0459",503,44,3,3,2,0,4,4,3,1,1,1,500,0,2,80,0.0571139595521401,2022
"MLI0460",503,54,2,3,0,0,1,3,3,0,0,0,500,4,1,80,0.0571139595521401,2022
"MLI0461",501,28,0,0,2,0,2,2,2,0,0,0,507,2,2,51,0.0677829536032446,2022
"MLI0462",501,30,2,0,1,0,4,1,3,9,1,1,500,3,1,51,0.0677829536032446,2022
"MLI0463",501,61,0,0,2,2,2,4,3,1,1,9,507,0,1,51,0.0677829536032446,2022
"MLI0464",501,67,0,0,1,0,4,4,3,9,1,1,515,2,1,51,0.0677829536032446,2022
"MLI0465",501,70,0,0,2,0,3,1,0,3,3,3,507,0,2,51,0.0677829536032446,2022
"MLI0466",502,18,1,1,1,4,1,4,3,0,1,9,500,3,2,77,0.238176564560548,2022
"MLI0467",501,26,0,0,3,0,4,1,3,9,9,9,507,2,2,51,0.0677829536032446,2022
"MLI0468",502,22,4,4,3,0,4,4,3,3,2,3,512,4,2,77,0.238176564560548,2022
"MLI0469",502,74,2,0,0,0,3,4,3,0,2,3,500,4,1,77,0.238176564560548,2022
"MLI0470",501,35,0,0,0,0,3,1,3,0,0,0,507,0,2,51,0.0677829536032446,2022
"MLI0471",502,29,0,0,0,0,2,4,3,1,1,1,508,4,2,77,0.238176564560548,2022
"MLI0472",501,36,2,0,2,0,3,4,3,1,1,1,507,2,1,51,0.0677829536032446,2022
"MLI0473",504,31,4,4,4,4,4,4,3,0,1,1,509,0,1,378,0.0836327634784406,2022
"MLI0474",504,40,0,4,4,0,4,3,3,0,0,1,500,2,2,378,0.0836327634784406,2022
"MLI0475",504,40,0,0,2,0,1,4,1,1,1,1,516,2,2,378,0.0836327634784406,2022
"MLI0476",505,52,2,3,4,2,4,4,2,1,1,1,504,0,1,1783,0.0311674084375282,2022
"MLI0477",505,48,0,3,3,0,4,4,9,9,9,9,504,2,2,1783,0.0311674084375282,2022
"MLI0478",505,50,4,4,0,0,0,1,3,3,3,3,504,0,2,1783,0.0311674084375282,2022
"MLI0479",504,28,1,1,1,2,1,4,3,1,1,2,500,0,2,378,0.0836327634784406,2022
"MLI0480",502,33,3,4,3,0,4,4,3,2,1,2,512,3,1,77,0.238176564560548,2022
"MLI0481",502,42,1,0,2,4,2,4,3,1,9,1,502,2,1,77,0.238176564560548,2022
"MLI0482",504,60,4,4,4,4,4,1,0,3,3,3,509,0,2,378,0.0836327634784406,2022
"MLI0483",504,39,0,0,0,0,0,4,3,0,2,1,500,3,1,378,0.0836327634784406,2022
"MLI0484",504,72,0,1,0,0,0,4,3,3,3,3,509,1,1,378,0.0836327634784406,2022
"MLI0485",502,50,2,0,0,0,4,4,3,2,2,2,511,0,1,77,0.238176564560548,2022
"MLI0486",502,28,1,3,2,1,3,3,3,0,1,3,510,4,2,77,0.238176564560548,2022
"MLI0487",505,29,2,2,2,2,3,4,0,1,1,1,504,3,2,1783,0.0311674084375282,2022
"MLI0488",505,43,0,3,2,2,4,1,0,2,2,2,504,6,1,1783,0.0311674084375282,2022
"MLI0489",503,92,0,0,1,0,3,4,3,1,1,1,514,0,1,80,0.0571139595521401,2022
"MLI0490",503,42,0,2,0,0,0,4,0,2,2,3,500,0,2,80,0.0571139595521401,2022
"MLI0491",503,28,0,0,2,0,2,3,3,1,2,2,500,0,2,80,0.0571139595521401,2022
"MLI0492",503,27,0,0,2,0,4,3,3,1,2,2,514,6,2,80,0.0571139595521401,2022
"MLI0493",505,19,3,4,0,4,4,3,3,0,0,0,504,0,1,1783,0.0311674084375282,2022
"MLI0494",505,65,3,4,1,2,4,4,3,2,1,1,512,1,1,1783,0.0311674084375282,2022
"MLI0495",505,69,0,0,4,3,0,4,0,1,1,1,503,6,1,1783,0.0311674084375282,2022
"MLI0496",505,57,0,0,0,0,4,3,3,1,2,1,504,2,2,1783,0.0311674084375282,2022
"MLI0497",502,47,0,0,0,0,2,4,3,1,1,1,500,5,2,77,0.238176564560548,2022
"MLI0498",502,26,0,4,4,3,4,4,3,2,9,3,512,4,2,77,0.238176564560548,2022
"MLI0499",502,25,2,4,0,3,3,4,0,1,2,1,502,0,2,77,0.238176564560548,2022
"MLI0500",505,25,0,2,0,2,4,4,3,0,1,1,504,0,1,1783,0.0311674084375282,2022
"MLI0501",502,40,0,4,3,4,1,4,3,0,2,3,512,2,2,77,0.238176564560548,2022
"MLI0502",505,27,3,3,0,0,0,4,0,0,0,0,504,5,2,1783,0.0311674084375282,2022
"MLI0503",503,69,0,0,0,0,1,4,3,0,1,2,514,0,1,80,0.0571139595521401,2022
"MLI0504",503,44,3,0,0,0,4,4,3,1,1,1,514,0,2,80,0.0571139595521401,2022
"MLI0505",503,37,0,0,0,0,2,5,2,2,2,2,500,4,1,80,0.0571139595521401,2022
"MLI0506",505,42,0,3,0,0,4,3,1,0,0,0,504,0,1,1783,0.0311674084375282,2022
"MLI0507",505,46,3,2,2,1,4,4,3,2,1,1,512,1,2,1783,0.0311674084375282,2022
"MLI0508",503,37,0,0,0,0,2,4,3,1,2,1,500,2,1,80,0.0571139595521401,2022
"MLI0509",502,40,4,3,0,0,4,4,3,0,1,0,510,2,1,77,0.238176564560548,2022
"MLI0510",502,19,0,0,0,0,3,4,3,1,2,2,500,0,1,77,0.238176564560548,2022
"MLI0511",505,45,3,3,3,3,3,3,3,0,0,1,500,1,2,1783,0.0311674084375282,2022
"MLI0512",502,35,1,0,0,2,4,4,3,0,2,3,512,2,1,77,0.238176564560548,2022
"MLI0513",502,36,0,0,0,2,1,4,3,0,0,2,504,0,1,77,0.238176564560548,2022
"MLI0514",505,64,0,3,0,3,3,3,3,3,3,3,500,0,2,1783,0.0311674084375282,2022
"MLI0515",505,72,3,0,1,1,4,4,3,1,1,0,500,0,1,1783,0.0311674084375282,2022
"MLI0516",502,24,0,2,0,2,1,4,3,1,1,1,500,0,2,77,0.238176564560548,2022
"MLI0517",502,41,1,2,2,3,3,3,3,0,3,0,504,0,1,77,0.238176564560548,2022
"MLI0518",502,23,2,0,0,0,4,4,3,0,2,2,500,2,1,77,0.238176564560548,2022
"MLI0519",502,25,0,0,0,0,2,1,2,1,1,1,503,8,2,77,0.238176564560548,2022
"MLI0520",503,54,0,0,0,0,0,4,3,0,2,0,514,0,2,80,0.0571139595521401,2022
"MLI0521",503,51,0,0,0,3,3,4,3,0,0,0,514,0,1,80,0.0571139595521401,2022
"MLI0522",503,36,0,0,0,0,3,3,3,3,2,2,514,0,2,80,0.0571139595521401,2022
